departure_time,trip_id,route_id,service_id,trip_headsign,route_long_name
06:20,128204_13669_20251002,13_13211_1_20251002,4,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
06:20,128203_11291_20251002,13_13211_1_20251002,3,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
06:20,128205_16058_20251002,13_13211_1_20251002,5,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
06:20,128202_8901_20251002,13_13211_1_20251002,2,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
06:20,128201_6512_20251002,13_13211_1_20251002,1,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
06:29,128201_6923_20251002,27_27051_1_20251002,1,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:29,128202_9312_20251002,27_27051_1_20251002,2,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:29,128204_14080_20251002,27_27051_1_20251002,4,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:29,128203_11702_20251002,27_27051_1_20251002,3,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:29,128205_16469_20251002,27_27051_1_20251002,5,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:35,128207_4938_20251002,27_27081_1_20251002,7,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
06:36,128202_9043_20251002,16_16111_1_20251002,2,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
06:36,128205_16200_20251002,16_16111_1_20251002,5,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
06:36,128201_6654_20251002,16_16111_1_20251002,1,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
06:36,128203_11433_20251002,16_16111_1_20251002,3,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
06:36,128204_13811_20251002,16_16111_1_20251002,4,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
06:39,1_111000034_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
06:41,128201_6546_20251002,13_13231_1_20251002,1,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
06:41,128203_11325_20251002,13_13231_1_20251002,3,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
06:41,128204_13703_20251002,13_13231_1_20251002,4,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
06:41,128205_16092_20251002,13_13231_1_20251002,5,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
06:41,128202_8935_20251002,13_13231_1_20251002,2,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
06:45,128501_6355_20251002,7_7011_1_20251002,1,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
06:45,128503_11134_20251002,7_7011_1_20251002,3,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
06:45,128502_8744_20251002,7_7011_1_20251002,2,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
06:45,128504_13512_20251002,7_7011_1_20251002,4,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
06:45,128505_15901_20251002,7_7011_1_20251002,5,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
06:48,128207_4664_20251002,13_13241_1_20251002,7,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
06:48,128206_2772_20251002,13_13211_1_20251002,6,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
06:49,128205_16029_20251002,12_12081_1_20251002,5,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
06:49,128204_13640_20251002,12_12081_1_20251002,4,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
06:49,128201_6483_20251002,12_12081_1_20251002,1,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
06:49,128203_11262_20251002,12_12081_1_20251002,3,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
06:49,128202_8872_20251002,12_12081_1_20251002,2,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
06:52,128507_4518_20251002,7_7011_1_20251002,7,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
06:57,128205_16470_20251002,27_27051_1_20251002,5,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:57,128204_14081_20251002,27_27051_1_20251002,4,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:57,128202_9313_20251002,27_27051_1_20251002,2,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:57,128203_11703_20251002,27_27051_1_20251002,3,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:57,128201_6924_20251002,27_27051_1_20251002,1,桜町バスターミナル,E2-1：楠団地→二里木～子飼→桜町バスターミナル
06:58,1_111000035_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
06:58,128207_4727_20251002,16_16111_1_20251002,7,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:04,128204_13704_20251002,13_13231_1_20251002,4,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
07:04,128201_6547_20251002,13_13231_1_20251002,1,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
07:04,128202_8936_20251002,13_13231_1_20251002,2,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
07:04,128205_16093_20251002,13_13231_1_20251002,5,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
07:04,128203_11326_20251002,13_13231_1_20251002,3,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
07:06,128506_2627_20251002,7_7011_1_20251002,6,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
07:09,128206_3117_20251002,27_27081_1_20251002,6,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
07:10,128206_2885_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:10,128207_4627_20251002,13_13211_1_20251002,7,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
07:12,128202_9044_20251002,16_16111_1_20251002,2,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:12,128204_13812_20251002,16_16111_1_20251002,4,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:12,128203_11434_20251002,16_16111_1_20251002,3,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:12,128201_6655_20251002,16_16111_1_20251002,1,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:12,128205_16201_20251002,16_16111_1_20251002,5,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:15,128201_6582_20251002,13_13251_1_20251002,1,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
07:15,128202_8971_20251002,13_13251_1_20251002,2,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
07:15,128203_11361_20251002,13_13251_1_20251002,3,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
07:15,128206_2824_20251002,13_13241_1_20251002,6,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
07:15,128204_13739_20251002,13_13251_1_20251002,4,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
07:15,128205_16128_20251002,13_13251_1_20251002,5,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
07:17,3_112000953_20251001,4008_3711_1_20251001,0,上熊本駅前,F4-1：昭和町→京塚→渡瀬→子飼→上熊本駅
07:18,7_311000028_20251001,4001_1001_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
07:21,128204_13647_20251002,12_12241_1_20251002,4,桜町バスターミナル,E3-1：光の森産交→菊陽バイパス～子飼→桜町バスターミナル
07:21,128201_6490_20251002,12_12241_1_20251002,1,桜町バスターミナル,E3-1：光の森産交→菊陽バイパス～子飼→桜町バスターミナル
07:21,128203_11269_20251002,12_12241_1_20251002,3,桜町バスターミナル,E3-1：光の森産交→菊陽バイパス～子飼→桜町バスターミナル
07:21,128202_8879_20251002,12_12241_1_20251002,2,桜町バスターミナル,E3-1：光の森産交→菊陽バイパス～子飼→桜町バスターミナル
07:21,128205_16036_20251002,12_12241_1_20251002,5,桜町バスターミナル,E3-1：光の森産交→菊陽バイパス～子飼→桜町バスターミナル
07:22,128207_4665_20251002,13_13241_1_20251002,7,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
07:24,1_111000036_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
07:33,128204_13641_20251002,12_12081_1_20251002,4,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
07:33,128203_11263_20251002,12_12081_1_20251002,3,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
07:33,128205_16030_20251002,12_12081_1_20251002,5,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
07:33,128201_6484_20251002,12_12081_1_20251002,1,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
07:33,128202_8873_20251002,12_12081_1_20251002,2,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
07:34,128206_2744_20251002,12_12081_1_20251002,6,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
07:36,127101_6926_20251002,27_27071_1_20251002,1,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
07:36,127102_9315_20251002,27_27071_1_20251002,2,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
07:36,127103_11705_20251002,27_27071_1_20251002,3,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
07:36,127104_14083_20251002,27_27071_1_20251002,4,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
07:36,127105_16472_20251002,27_27071_1_20251002,5,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
07:36,128207_4939_20251002,27_27081_1_20251002,7,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
07:38,1_111000037_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
07:38,7_311000034_20251001,4001_1001_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
07:40,1_111000016_20251001,4010_4642_2_20251001,0,桜町バスターミナル,F3-2：画図橋→北水前寺→子飼→桜町バスターミナル
07:40,3_112000954_20251001,4008_3711_1_20251001,0,上熊本駅前,F4-1：昭和町→京塚→渡瀬→子飼→上熊本駅
07:45,128501_6386_20251002,7_7031_1_20251002,1,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
07:45,128504_13543_20251002,7_7031_1_20251002,4,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
07:45,127106_3118_20251002,27_27081_1_20251002,6,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
07:45,128503_11165_20251002,7_7031_1_20251002,3,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
07:45,128207_4728_20251002,16_16111_1_20251002,7,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:45,128502_8775_20251002,7_7031_1_20251002,2,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
07:45,128505_15932_20251002,7_7031_1_20251002,5,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
07:47,128206_2886_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:48,128506_2657_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
07:52,128204_13724_20251002,13_13241_1_20251002,4,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
07:52,128202_8956_20251002,13_13241_1_20251002,2,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
07:52,128203_11346_20251002,13_13241_1_20251002,3,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
07:52,128201_6567_20251002,13_13241_1_20251002,1,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
07:52,128205_16113_20251002,13_13241_1_20251002,5,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
07:52,1_111000038_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
07:53,128207_4611_20251002,12_12081_1_20251002,7,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
07:55,128204_13813_20251002,16_16111_1_20251002,4,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:55,128203_11435_20251002,16_16111_1_20251002,3,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:55,128202_9045_20251002,16_16111_1_20251002,2,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:55,128205_16202_20251002,16_16111_1_20251002,5,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:55,128201_6656_20251002,16_16111_1_20251002,1,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
07:57,3_112000955_20251001,4008_3711_1_20251001,0,上熊本駅前,F4-1：昭和町→京塚→渡瀬→子飼→上熊本駅
07:57,128206_2840_20251002,13_13251_1_20251002,6,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
07:57,128507_4519_20251002,7_7011_1_20251002,7,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
07:59,128505_15902_20251002,7_7011_1_20251002,5,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
07:59,128501_6356_20251002,7_7011_1_20251002,1,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
07:59,128503_11135_20251002,7_7011_1_20251002,3,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
07:59,128504_13513_20251002,7_7011_1_20251002,4,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
07:59,128502_8745_20251002,7_7011_1_20251002,2,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
08:03,7_311000030_20251001,4001_1001_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
08:05,128204_13754_20251002,13_13261_1_20251002,4,熊本駅前,E3-2：光の森産交→ゆめタウン～子飼→熊本駅前
08:05,128203_11376_20251002,13_13261_1_20251002,3,熊本駅前,E3-2：光の森産交→ゆめタウン～子飼→熊本駅前
08:05,128202_8986_20251002,13_13261_1_20251002,2,熊本駅前,E3-2：光の森産交→ゆめタウン～子飼→熊本駅前
08:05,128201_6597_20251002,13_13261_1_20251002,1,熊本駅前,E3-2：光の森産交→ゆめタウン～子飼→熊本駅前
08:05,128205_16143_20251002,13_13261_1_20251002,5,熊本駅前,E3-2：光の森産交→ゆめタウン～子飼→熊本駅前
08:07,1_111000039_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
08:12,127101_6927_20251002,27_27071_1_20251002,1,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
08:12,127102_9316_20251002,27_27071_1_20251002,2,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
08:12,127103_11706_20251002,27_27071_1_20251002,3,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
08:12,127104_14084_20251002,27_27071_1_20251002,4,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
08:12,127105_16473_20251002,27_27071_1_20251002,5,桜町バスターミナル,E2-0：竜田口駅前→熊本大学前～子飼→桜町バスターミナル
08:12,128506_2628_20251002,7_7011_1_20251002,6,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
08:12,128207_4666_20251002,13_13241_1_20251002,7,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
08:15,128207_4729_20251002,16_16111_1_20251002,7,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
08:15,128201_6485_20251002,12_12081_1_20251002,1,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:15,128202_8874_20251002,12_12081_1_20251002,2,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:15,128206_2745_20251002,12_12081_1_20251002,6,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:15,128205_16031_20251002,12_12081_1_20251002,5,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:15,128203_11264_20251002,12_12081_1_20251002,3,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:15,128204_13642_20251002,12_12081_1_20251002,4,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:17,128206_2887_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
08:22,1_111000040_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
08:24,128207_4683_20251002,13_13251_1_20251002,7,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
08:25,128202_9046_20251002,16_16111_1_20251002,2,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
08:25,128201_6657_20251002,16_16111_1_20251002,1,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
08:25,128203_11436_20251002,16_16111_1_20251002,3,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
08:25,128204_13814_20251002,16_16111_1_20251002,4,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
08:25,128205_16203_20251002,16_16111_1_20251002,5,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
08:25,128206_2825_20251002,13_13241_1_20251002,6,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
08:27,128202_8937_20251002,13_13231_1_20251002,2,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:27,128201_6548_20251002,13_13231_1_20251002,1,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:27,128204_13705_20251002,13_13231_1_20251002,4,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:27,128203_11327_20251002,13_13231_1_20251002,3,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:27,128205_16094_20251002,13_13231_1_20251002,5,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:28,2_112000933_20251001,4008_3702_2_20251001,0,上熊本駅前,F4-1：東本町→京塚→渡瀬→子飼→上熊本駅
08:28,7_311000035_20251001,4001_1041_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
08:32,128505_15903_20251002,7_7011_1_20251002,5,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
08:32,128503_11136_20251002,7_7011_1_20251002,3,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
08:32,128504_13514_20251002,7_7011_1_20251002,4,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
08:32,128502_8746_20251002,7_7011_1_20251002,2,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
08:32,128501_6357_20251002,7_7011_1_20251002,1,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
08:35,1_111000041_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
08:36,127107_4940_20251002,27_27081_1_20251002,7,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
08:37,128206_2773_20251002,13_13211_1_20251002,6,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
08:38,128202_9332_20251002,27_27081_1_20251002,2,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
08:38,128205_16489_20251002,27_27081_1_20251002,5,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
08:38,128204_14100_20251002,27_27081_1_20251002,4,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
08:38,128201_6943_20251002,27_27081_1_20251002,1,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
08:38,128203_11722_20251002,27_27081_1_20251002,3,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
08:42,128202_8938_20251002,13_13231_1_20251002,2,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:42,128201_6549_20251002,13_13231_1_20251002,1,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:42,128205_16095_20251002,13_13231_1_20251002,5,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:42,128204_13706_20251002,13_13231_1_20251002,4,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:42,128203_11328_20251002,13_13231_1_20251002,3,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
08:42,128507_4520_20251002,7_7011_1_20251002,7,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
08:45,128206_3119_20251002,27_27081_1_20251002,6,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
08:45,128207_4730_20251002,16_16111_1_20251002,7,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
08:45,127106_2658_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
08:46,128205_16032_20251002,12_12081_1_20251002,5,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:46,128201_6486_20251002,12_12081_1_20251002,1,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:46,128204_13643_20251002,12_12081_1_20251002,4,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:46,128203_11265_20251002,12_12081_1_20251002,3,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:46,128202_8875_20251002,12_12081_1_20251002,2,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:46,8_312000406_20251001,4008_3702_2_20251001,7,上熊本駅前,F4-1：東本町→京塚→渡瀬→子飼→上熊本駅
08:47,128206_2888_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
08:49,1_111000089_20251001,4001_1041_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
08:51,128204_13784_20251002,16_16021_1_20251002,4,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
08:51,128202_9016_20251002,16_16021_1_20251002,2,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
08:51,128203_11406_20251002,16_16021_1_20251002,3,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
08:51,128205_16173_20251002,16_16021_1_20251002,5,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
08:51,128201_6627_20251002,16_16021_1_20251002,1,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
08:53,7_311000032_20251001,4001_1041_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
08:53,128207_4612_20251002,12_12081_1_20251002,7,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
08:55,128202_8972_20251002,13_13251_1_20251002,2,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
08:55,128203_11362_20251002,13_13251_1_20251002,3,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
08:55,128204_13740_20251002,13_13251_1_20251002,4,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
08:55,128201_6583_20251002,13_13251_1_20251002,1,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
08:55,128205_16129_20251002,13_13251_1_20251002,5,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
08:57,128206_2841_20251002,13_13251_1_20251002,6,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
09:00,128203_11723_20251002,27_27081_1_20251002,3,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
09:00,128204_14101_20251002,27_27081_1_20251002,4,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
09:00,128202_9333_20251002,27_27081_1_20251002,2,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
09:00,128201_6944_20251002,27_27081_1_20251002,1,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
09:00,128205_16490_20251002,27_27081_1_20251002,5,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
09:04,1_111000042_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
09:05,127106_2678_20251002,7_7041_1_20251002,6,アクアドーム,F2-1/S4-1：小山団地→子飼～野口→アクアドーム
09:05,128206_2746_20251002,12_12081_1_20251002,6,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
09:07,1_111000029_20251001,4010_4632_2_20251001,0,桜町バスターミナル,F3-2：画図橋→北水前寺→子飼→桜町バスターミナル
09:09,128204_13644_20251002,12_12081_1_20251002,4,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
09:09,128203_11266_20251002,12_12081_1_20251002,3,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
09:09,128202_8876_20251002,12_12081_1_20251002,2,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
09:09,7_311000352_20251001,4010_4622_2_20251001,7,桜町バスターミナル,F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル
09:09,128201_6487_20251002,12_12081_1_20251002,1,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
09:09,128205_16033_20251002,12_12081_1_20251002,5,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
09:13,1_111000090_20251001,4001_1041_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
